2955 8171207 1495
2954 8169241 1965
2953 8163807 5433
2952 8162810 996
2951 8160675 2134
2950 8156714 3960
2949 8147066 9647
2948 8144637 2428
2947 8143721 915
2946 8142094 1626
2945 8140426 1667
2944 8139468 957
2943 8137410 2057
2942 8135945 1464
2941 8127590 8354
2940 8126124 1465
2939 8123050 3073
2938 8119376 3673
2937 8118345 1030
2936 8116997 1347
2935 8114644 2352
2934 8111943 2700
2933 8110783 1159
2932 8107620 3162
2931 8106112 1507
2930 8103563 2548
2929 8095716 7846
2928 8092600 3115
2927 8091768 831
2926 8087939 3828
2925 8087072 866
2924 8086246 825
2923 8084582 1663
2922 8083398 1183
2921 8081778 1619
2920 8080665 1112
2919 8079412 1252
2918 8075248 4163
2917 8072412 2835
2916 8070754 1657
2915 8070566 187
2914 8065354 5211
2913 8062552 2801
2912 8061880 671
2911 8059237 2642
2910 8058064 1172
2909 8056135 1928
2908 8052776 3358
2907 8051051 1724
2906 8046211 4839
2905 8043880 2330
2904 8042186 1693
2903 8036148 6037
2902 8034957 1190
2901 8027301 7655
2900 8019678 7622
2899 8016562 3115
2898 8015398 1163
2897 8014220 1177
2896 8008979 5240
2895 8006185 2793
2894 8002657 3527
2893 7999568 3088
2892 7997823 1744
2891 7995392 2430
2890 7990941 4450
2889 7983536 7404
2888 7981678 1857
2887 7981309 368
2886 7978696 2612
2885 7974641 4054
2884 7970591 4049
2883 7964848 5742
2882 7963040 1807
2881 7954133 8906
2880 7950701 3431
2879 7948424 2276
2878 7943784 4639
2877 7937618 6165
2876 7933302 4315
2875 7922851 10450
2874 7917168 5682
2873 7914290 2877
2872 7908552 5737
2871 7902139 6412
2870 7892521 9617
2869 7888068 4452
2868 7881273 6794
2867 7873315 7957
2866 7871801 1513
2865 7869381 2419
2864 7864394 4986
2863 7862250 2143
2862 7852111 10138
2861 7850489 1621
2860 7846715 3773
2859 7843768 2946
2858 7840060 3707
2857 7837724 2335
2856 7834049 3674
2855 7831871 2177
2854 7821689 10181
2853 7814829 6859
2852 7811246 3582
2851 7804891 6354
2850 7802242 2648
2849 7799852 2389
2848 7798636 1215
2847 7795127 3508
2846 7791052 4074
2845 7790153 898
2844 7786600 3552
2843 7782366 4233
2842 7779807 2558
2841 7778982 824
2840 7778450 531
2839 7774242 4207
2838 7771998 2243
2837 7770213 1784
2836 7768109 2103
2835 7763928 4180
2834 7762507 1420
2833 7759992 2514
2832 7758930 1061
2831 7756686 2243
2830 7754302 2383
2829 7752021 2280
2828 7750460 1560
2827 7747927 2532
2826 7746255 1671
2825 7745536 718
2824 7744117 1418
2823 7742260 1856
2822 7739985 2274
2821 7738933 1051
2820 7736370 2562
2819 7735565 804
2818 7734465 1099
2817 7733953 511
2816 7730157 3795
2815 7726965 3191
2814 7725176 1788
2813 7722057 3118
2812 7720108 1948
2811 7717889 2218
2810 7715965 1923
2809 7714012 1952
2808 7710653 3358
2807 7709707 945
2806 7708631 1075
2805 7706775 1855
2804 7705212 1562
2803 7702780 2431
2802 7699875 2904
2801 7698501 1373
2800 7696758 1742
2799 7694267 2490
2798 7691775 2491
2797 7690245 1529
2796 7688448 1796
2795 7687372 1075
2794 7686130 1241
2793 7682098 4031
2792 7678683 3414
2791 7677862 820
2790 7671450 6411
2789 7668181 3268
2788 7667313 867
2787 7665700 1612
2786 7664831 868
2785 7658821 6009
2784 7657592 1228
2783 7651792 5799
2782 7651003 788
2781 7648696 2306
2780 7644074 4621
2779 7641752 2321
2778 7640837 914
2777 7637543 3293
2776 7631667 5875
2775 7628342 3324
2774 7624053 4288
2773 7621515 2537
2772 7617895 3619
2771 7616840 1054
2770 7613848 2991
2769 7611037 2810
2768 7608302 2734
2767 7607034 1267
2766 7604416 2617
2765 7602474 1941
2764 7601483 990
2763 7600133 1349
2762 7599007 1125
2761 7598112 894
2760 7596967 1144
2759 7595231 1735
2758 7592879 2351
2757 7591891 987
2756 7590918 972
2755 7590065 852
2754 7588967 1097
2753 7587725 1241
2752 7585027 2697
2751 7582218 2808
2750 7581061 1156
2749 7578984 2076
2748 7577298 1685
2747 7575514 1783
2746 7573400 2113
2745 7571408 1991
2744 7563720 7687
2743 7562309 1410
2742 7560634 1674
2741 7557491 3142
2740 7550104 7386
2739 7535025 15078
2738 7533244 1780
2737 7531565 1678
2736 7529177 2387
2735 7528214 962
2734 7526567 1646
2733 7524366 2200
2732 7522632 1733
2731 7514750 7881
2730 7511794 2955
2729 7508425 3368
2728 7502267 6157
2727 7498716 3550
2726 7489626 9089
2725 7486992 2633
2724 7485115 1876
2723 7475766 9348
2722 7473081 2684
2721 7471408 1672
2720 7466799 4608
2719 7464999 1799
2718 7463397 1601
2717 7462394 1002
2716 7460760 1633
2715 7456023 4736
2714 7454749 1273
2713 7452844 1904
2712 7449960 2883
2711 7447438 2521
2710 7442834 4603
2709 7439812 3021
2708 7437509 2302
2707 7430541 6967
2706 7427849 2691
2705 7424212 3636
2704 7421756 2455
2703 7416988 4767
2702 7415348 1639
2701 7408062 7285
2700 7405824 2237
2699 7404182 1641
2698 7403336 845
2697 7402421 914
2696 7399951 2469
2695 7391851 8099
2694 7389341 2509
2693 7383845 5495
2692 7381426 2418
2691 7379568 1857
2690 7378640 927
2689 7377468 1171
2688 7372142 5325
2687 7370787 1354
2686 7365350 5436
2685 7357743 7606
2684 7353579 4163
2683 7350517 3061
2682 7346593 3923
2681 7342606 3986
2680 7342220 385
2679 7341486 733
2678 7340096 1389
2677 7339356 739
2676 7337768 1587
2675 7335632 2135
2674 7333048 2583
2673 7330111 2936
2672 7328136 1974
2671 7326808 1327
2670 7320394 6413
2669 7305425 14968
2668 7303179 2245
2667 7299489 3689
2666 7293025 6463
2665 7285894 7130
2664 7283893 2000
2663 7281842 2050
2662 7278435 3406
2661 7269409 9025
2660 7265733 3675
2659 7261242 4490
2658 7249982 11259
2657 7249470 511
2656 7249060 409
2655 7241483 7576
2654 7238622 2860
2653 7235406 3215
2652 7233406 1999
2651 7229725 3680
2650 7228031 1693
2649 7219726 8304
2648 7217952 1773
2647 7214945 3006
2646 7213373 1571
2645 7210991 2381
2644 7206805 4185
2643 7198673 8131
2642 7194854 3818
2641 7192823 2030
2640 7187055 5767
2639 7185139 1915
2638 7182626 2512
2637 7180055 2570
2636 7179456 598
2635 7178980 475
2634 7178345 634
2633 7176426 1918
2632 7174650 1775
2631 7173517 1132
2630 7170273 3243
2629 7167480 2792
2628 7166838 641
2627 7161434 5403
2626 7152924 8509
2625 7145511 7412
2624 7143029 2481
2623 7140535 2493
2622 7135977 4557
2621 7130031 5945
2620 7124803 5227
2619 7116807 7995
2618 7110426 6380
2617 7107772 2653
2616 7105342 2429
2615 7103260 2081
2614 7100800 2459
2613 7091198 9601
2612 7077813 13384
2611 7077378 434
2610 7073625 3752
2609 7069700 3924
2608 7067282 2417
2607 7063781 3500
2606 7061963 1817
2605 7059603 2359
2604 7057139 2463
2603 7055678 1460
2602 7054380 1297
2601 7053294 1085
2600 7048106 5187
2599 7039540 8565
2598 7034470 5069
2597 7032319 2150
2596 7029855 2463
2595 7023485 6369
2594 7021833 1651
2593 7018428 3404
2592 7016918 1509
2591 7014326 2591
2590 7010560 3765
2589 7009624 935
2588 7006614 3009
2587 7004461 2152
2586 7001542 2918
2585 7000276 1265
2584 6997878 2397
2583 6988576 9301
2582 6986636 1939
2581 6982183 4452
2580 6980125 2057
2579 6974111 6013
2578 6965257 8853
2577 6964015 1241
2576 6958527 5487
2575 6954613 3913
2574 6946429 8183
2573 6939646 6782
2572 6934893 4752
2571 6932891 2001
2570 6931573 1317
2569 6926029 5543
2568 6917951 8077
2567 6916833 1117
2566 6916047 785
2565 6914904 1142
2564 6913761 1142
2563 6912618 1142
2562 6911475 1142
2561 6910332 1142
2560 6909189 1142
2559 6908054 1134
2558 6906911 1142
2557 6905768 1142
2556 6904216 1551
2555 6897056 7159
2554 6894622 2433
2553 6892707 1914
2552 6889964 2742
2551 6887289 2674
2550 6885194 2094
2549 6881423 3770
2548 6879798 1624
2547 6870225 9572
2546 6863816 6408
2545 6857200 6615
2544 6855698 1501
2543 6833032 22665
2542 6831987 1044
2541 6830226 1760
2540 6824331 5894
2539 6818979 5351
2538 6807121 11857
2537 6806876 244
2536 6806686 189
2535 6806451 234
2534 6804311 2139
2533 6803323 987
2532 6802115 1207
2531 6799385 2729
2530 6795761 3623
2529 6792907 2853
2528 6785121 7785
2527 6784627 493
2526 6783870 756
2525 6779082 4787
2524 6777871 1210
2523 6774378 3492
2522 6770896 3481
2521 6764391 6504
2520 6760263 4127
2519 6745175 15087
2518 6744155 1019
2517 6740398 3756
2516 6736270 4127
2515 6734620 1649
2514 6733673 946
2513 6732033 1639
2512 6722287 9745
2511 6718801 3485
2510 6711286 7514
2509 6703122 8163
2508 6700251 2870
2507 6698420 1830
2506 6696727 1692
2505 6695330 1396
2504 6690358 4971
2503 6688431 1926
2502 6688255 175
2501 6686876 1378
2500 6677514 9361
2499 6674758 2755
2498 6671073 3684
2497 6668522 2550
2496 6662371 6150
2495 6658946 3424
2494 6655271 3674
2493 6647302 7968
2492 6644000 3301
2491 6628726 15273
2490 6626180 2545
2489 6622724 3455
2488 6621090 1633
2487 6619530 1559
2486 6618035 1494
2485 6616620 1414
2484 6614799 1820
2483 6612481 2317
2482 6610526 1954
2481 6608535 1990
2480 6605497 3037
2479 6599992 5504
2478 6590009 9982
2477 6585073 4935
2476 6583849 1223
2475 6577870 5978
2474 6577635 234
2473 6577445 189
2472 6577233 211
2471 6577055 177
2470 6576804 250
2469 6576578 225
2468 6576388 189
2467 6568679 7708
2466 6558648 10030
2465 6552830 5817
2464 6546327 6502
2463 6544253 2073
2462 6532555 11697
2461 6523350 9204
2460 6517143 6206
2459 6510268 6874
2458 6507178 3089
2457 6504675 2502
2456 6499439 5235
2455 6498121 1317
2454 6497024 1096
2453 6482427 14596
2452 6481122 1304
2451 6475811 5310
2450 6473251 2559
2449 6472027 1223
2448 6467286 4740
2447 6465323 1962
2446 6462480 2842
2445 6457195 5284
2444 6453235 3959
2443 6422314 30920
2442 6419566 2747
2441 6415869 3696
2440 6411437 4431
2439 6404869 6567
2438 6399661 5207
2437 6392343 7317
2436 6391374 968
2435 6391176 197
2434 6387712 3463
2433 6385353 2358
2432 6383395 1957
2431 6381011 2383
2430 6379676 1334
2429 6378547 1128
2428 6377445 1101
2427 6373566 3878
2426 6372189 1376
2425 6369082 3106
2424 6367638 1443
2423 6365817 1820
2422 6363406 2410
2421 6350817 12588
2420 6346216 4600
2419 6338867 7348
2418 6337408 1458
2417 6335646 1761
2416 6333401 2244
2415 6331790 1610
2414 6328943 2846
2413 6308865 20077
2412 6305844 3020
2411 6303405 2438
2410 6298220 5184
2409 6295401 2818
2408 6293220 2180
2407 6291957 1262
2406 6290929 1027
2405 6288588 2340
2404 6287372 1215
2403 6275750 11621
2402 6269630 6119
2401 6264628 5001
2400 6264047 580
2399 6262655 1391
2398 6260225 2429
2397 6258000 2224
2396 6256795 1204
2395 6249324 7470
2394 6247591 1732
2393 6245785 1805
2392 6244839 945
2391 6239058 5780
2390 6236421 2636
2389 6235615 805
2388 6234547 1067
2387 6232481 2065
2386 6229721 2759
2385 6225258 4462
2384 6219394 5863
2383 6213964 5429
2382 6211039 2924
2381 6206679 4359
2380 6204163 2515
2379 6203029 1133
2378 6201492 1536
2377 6198940 2551
2376 6198249 690
2375 6193838 4410
2374 6192539 1298
2373 6186826 5712
2372 6184610 2215
2371 6181732 2877
2370 6172563 9168
2369 6169280 3282
2368 6168640 639
2367 6167132 1507
2366 6163533 3598
2365 6158044 5488
2364 6156214 1829
2363 6148861 7352
2362 6139793 9067
2361 6134716 5076
2360 6131873 2842
2359 6125562 6310
2358 6124775 786
1109 1666130 652
1108 1665476 653
1107 1664788 687
1106 1664164 623
1105 1663500 663
1104 1662821 678
1103 1662183 637
1102 1661524 658
1101 1660873 650
1100 1660201 671
1099 1659551 649
1098 1658864 686
1097 1658214 649
1096 1657537 676
1095 1656897 639
1094 1656268 628
1093 1655581 686
1092 1654917 663
1091 1654238 678
1090 1653544 693
1089 1652867 676
1088 1652191 675
1087 1651510 680
1086 1650803 706
1085 1650099 703
1084 1649411 687
1083 1648716 694
1082 1648020 695
1081 1647371 648
1080 1646694 676
1079 1645977 716
1078 1645299 677
1077 1644659 639
1076 1643997 661
1075 1643325 671
1074 1642678 646
1073 1642024 653
1072 1641337 686
1071 1640702 634
1070 1640059 642
1069 1639378 680
1068 1638701 676
1067 1638055 645
1066 1637393 661
1065 1636743 649
1064 1636094 648
1063 1635423 670
1062 1634739 683
1061 1634090 648
1060 1633447 642
1059 1632770 676
1058 1632123 646
1057 1631455 667
1056 1630771 683
1055 1630137 633
1054 1629467 669
1053 1628824 642
1052 1628168 655
1051 1627530 637
1050 1626872 657
1049 1626237 634
1048 1625608 628
1047 1624938 669
1046 1624299 638
1045 1623649 649
1044 1623004 644
1043 1622328 675
1042 1621609 718
1041 1620962 646
1040 1620257 704
1039 1619563 693
1038 1618864 698
1037 1618203 660
1036 1617552 650
1035 1616886 665
1034 1616237 648
1033 1615552 684
1032 1614912 639
1031 1614249 662
1030 1613601 647
1029 1612923 677
1028 1612285 637
1027 1611640 644
1026 1610955 684
1025 1610294 660
1024 1609646 647
1023 1608983 662
1022 1608332 650
1021 1607697 634
1020 1607019 677
1019 1606380 638
1018 1605704 675
1017 1605049 654
1016 1604404 644
1015 1603725 678
1014 1603020 704
1013 1602330 689
1012 1601645 684
1011 1600996 648
1010 1600356 639
1009 1599696 659
1008 1599054 641
1007 1598409 644
1006 1597777 631
1005 1597130 646
1004 1596487 642
1003 1595863 623
1002 1595222 640
1001 1594567 654
1000 1593926 640
999 1593243 682
998 1592602 640
997 1591960 641
996 1591313 646
995 1590672 640
994 1589995 676
993 1589341 653
992 1588692 648
991 1587996 695
990 1587308 687
989 1586648 659
988 1585971 676
987 1585798 172
986 1585608 189
985 1584964 643
984 1584276 687
983 1583613 662
982 1582949 663
981 1582269 679
980 1581601 667
979 1580925 675
978 1580274 650
977 1579597 676
976 1578909 687
975 1578262 646
974 1577577 684
973 1576913 663
972 1576239 673
971 1575594 644
970 1574948 645
969 1574314 633
968 1573680 633
967 1573048 631
966 1572393 654
965 1571718 674
964 1571075 642
963 1570429 645
962 1569787 641
961 1569149 637
960 1568500 648
959 1567822 677
958 1567170 651
957 1566466 703
956 1565766 699
955 1565117 648
954 1564455 661
953 1563803 651
952 1563118 684
951 1562445 672
950 1561790 654
949 1561097 692
948 1560433 663
947 1559777 655
946 1559120 656
945 1558444 675
944 1557807 636
943 1557179 627
942 1556475 703
941 1555827 647
940 1555137 689
939 1554484 652
938 1553826 657
937 1553151 674
936 1552462 688
935 1551808 653
934 1551130 677
933 1550482 647
932 1549806 675
931 1549188 617
930 1548495 692
929 1547831 663
928 1547184 646
927 1546535 648
926 1545890 644
925 1545239 650
924 1544603 635
923 1543955 647
922 1543311 643
921 1542662 648
920 1542030 631
919 1541373 656
918 1540716 656
917 1540071 644
916 1539393 677
915 1538690 702
914 1538044 645
913 1537392 651
912 1536744 647
911 1536051 692
910 1535390 660
909 1534717 672
908 1534063 653
907 1533407 655
906 1532777 629
905 1532123 653
904 1531436 686
903 1530757 678
902 1530109 647
901 1529417 691
900 1528762 654
899 1528088 673
898 1527436 651
897 1526782 653
896 1526128 653
895 1525479 648
894 1524833 645
893 1524155 677
892 1523506 648
891 1522838 667
890 1522143 694
889 1521502 640
888 1520845 656
887 1520205 639
886 1519560 644
885 1518928 631
884 1518283 644
883 1517626 656
882 1516980 645
881 1516317 662
880 1515683 633
879 1515024 658
878 1514319 704
877 1513677 641
876 1513000 676
875 1512353 646
874 1511660 692
873 1510986 673
872 1510330 655
871 1509677 652
870 1509016 660
869 1508362 653
868 1507683 678
867 1507036 646
866 1506408 627
865 1505715 692
864 1505059 655
863 1504385 673
862 1503731 653
861 1503070 660
860 1502447 622
859 1501789 657
858 1501111 677
857 1500463 647
856 1499771 691
855 1499121 649
854 1498483 637
853 1497839 643
852 1497197 641
851 1496553 643
850 1495897 655
849 1495268 628
848 1494616 651
847 1493974 641
846 1493312 661
845 1492683 628
844 1492029 653
843 1491351 677
842 1490653 697
841 1489987 665
840 1489337 649
839 1488648 688
838 1487983 664
837 1487295 687
836 1486616 678
835 1485970 645
834 1485279 690
833 1484620 658
832 1483967 652
831 1483296 670
830 1482644 651
829 1481988 655
828 1481312 675
827 1480669 642
826 1479976 692
825 1479317 658
824 1478676 640
823 1478029 646
822 1477392 636
821 1476748 643
820 1476124 623
819 1475488 635
818 1474837 650
817 1474218 618
816 1473552 665
815 1472929 622
814 1472274 654
813 1471597 676
812 1470888 708
811 1470257 630
810 1469611 645
809 1468988 622
808 1468360 627
807 1467678 681
806 1467007 670
805 1466314 692
804 1465660 653
803 1464987 672
802 1464337 649
801 1463678 658
800 1462011 1666
799 1457297 4713
798 1453920 3376
797 1451709 2210
796 1448081 3627
795 1438566 9514
794 1431686 6879
793 1423367 8318
792 1421988 1378
791 1418009 3978
790 1411633 6375
789 1409480 2152
788 1401941 7538
787 1400183 1757
786 1393761 6421
785 1392608 1152
784 1390198 2409
783 1385543 4654
782 1384472 1070
781 1383007 1464
780 1374891 8115
779 1367882 7008
778 1367089 792
777 1365465 1623
776 1364322 1142
775 1362570 1751
774 1360835 1734
773 1358689 2145
772 1356270 2418
771 1354829 1440
770 1353323 1505
769 1351751 1571
768 1338824 12926
767 1331963 6860
766 1328016 3946
765 1326940 1075
764 1325587 1352
763 1322019 3567
762 1318001 4017
761 1316538 1462
760 1303733 12804
759 1299634 4098
758 1297866 1767
757 1295221 2644
756 1292289 2931
755 1291050 1238
754 1286989 4060
753 1280605 6383
752 1279278 1326
751 1277683 1594
750 1274104 3578
749 1265240 8863
748 1264908 331
747 1260555 4352
746 1259636 918
745 1254111 5524
744 1253018 1092
743 1251715 1302
742 1250486 1228
741 1247329 3156
740 1246010 1318
739 1240087 5922
738 1236290 3796
737 1234025 2264
736 1232488 1536
735 1231969 518
734 1230138 1830
733 1226894 3243
732 1218739 8154
731 1216448 2290
730 1215581 866
729 1214532 1048
728 1208587 5944
727 1203999 4587
726 1202654 1344
725 1198694 3959
724 1195861 2832
723 1186398 9462
722 1168683 17714
721 1167338 1344
720 1156528 10809
719 1155628 899
718 1154426 1201
717 1148677 5748
716 1147620 1056
715 1146208 1411
714 1142384 3823
713 1138881 3502
712 1138020 860
711 1116269 21750
710 1106197 10071
709 1104831 1365
708 1104182 648
707 1101765 2416
706 1099404 2360
705 1094840 4563
704 1081993 12846
703 1078778 3214
702 1074564 4213
701 1066069 8494
700 1065428 640
699 1064784 643
698 1064153 630
697 1063507 645
696 1062865 641
695 1062242 622
694 1061602 639
693 1060948 653
692 1060308 639
691 1059684 623
690 1059005 678
689 1058385 619
688 1058168 216
687 1057996 171
686 1057812 183
685 1057634 177
684 1056992 641
683 1056383 608
682 1056209 173
681 1055602 606
680 1055382 219
679 1054760 621
678 1054577 182
677 1053935 641
676 1053331 603
675 1052704 626
674 1052535 168
673 1051893 641
672 1051249 643
671 1051036 212
670 1050451 584
669 1050265 185
668 1049623 641
667 1048980 642
666 1048785 194
665 1048159 625
664 1047908 250
663 1047735 172
662 1047545 189
661 1046903 641
660 1046299 603
659 1045677 621
658 1045487 189
657 1044855 631
656 1044213 641
655 1043629 583
654 1043449 179
653 1042813 635
652 1042189 623
651 1041562 626
650 1040947 614
649 1040332 614
648 1039731 600
647 1039531 199
646 1039325 205
645 1039113 211
644 1038913 199
643 1038716 196
642 1038078 637
641 1037436 641
640 1036810 625
639 1036630 179
638 1036012 617
637 1035789 222
636 1035565 223
635 1034923 641
634 1034318 604
633 1033694 623
632 1033519 174
631 1032877 641
630 1032292 584
629 1032118 173
628 1031444 673
627 1030826 617
626 1030196 629
625 1029576 619
624 1028962 613
623 1028360 601
622 1027740 619
621 1027124 615
620 1026924 199
619 1026314 609
618 1025640 673
617 1024995 644
616 1024349 645
615 1023715 633
614 1023081 633
613 1022449 631
612 1021794 654
611 1021119 674
610 1020476 642
609 1019830 645
608 1019658 171
607 1019016 641
606 1018846 169
605 1018216 629
604 1018055 160
603 1017440 614
602 1017237 202
601 1016578 658
600 1016353 224
599 1015732 620
598 1015548 183
597 1014952 595
596 1014280 671
595 1014048 231
594 1013406 641
593 1012800 605
592 1012177 622
591 1012002 174
590 1011360 641
589 1010711 648
588 1010091 619
587 1009461 629
586 1008841 619
585 1008226 614
584 1007623 602
583 1007425 197
582 1006804 620
581 1006182 621
580 1005559 622
579 1005374 184
578 1005219 154
577 1005044 174
576 1004896 147
575 1004312 583
574 1004145 166
573 1003546 598
572 1003331 214
571 1003123 207
570 1002482 640
569 1001854 627
568 1001693 160
567 1001084 608
566 1000893 190
565 1000727 165
564 1000564 162
563 1000324 239
562 999683 640
561 999077 605
560 998455 621
559 998268 186
558 998089 178
557 997448 640
556 996863 584
555 996690 172
554 996066 623
553 995444 621
552 994811 632
551 994191 619
550 993578 612
549 992977 600
548 992829 147
547 992617 211
546 992469 147
545 992247 221
544 991606 640
543 990977 628
542 990816 160
257 855668 604
256 855050 617
255 854430 619
254 854230 199
253 853589 640
252 852942 646
251 852305 636
250 851661 643
249 851037 623
248 850401 635
247 849750 650
246 849131 618
245 848465 665
244 847842 622
243 847286 555
242 846646 639
241 845991 654
240 845816 174
239 845463 352
238 844853 609
237 844649 203
236 843982 666
235 843779 202
234 843165 613
233 843002 162
232 842394 607
231 841773 620
230 841135 637
229 840960 174
228 840334 625
227 839712 621
226 839101 610
225 838484 616
224 837864 619
223 837244 619
222 836624 619
221 836007 616
220 835385 621
219 834733 651
218 834579 153
217 833937 641
216 833777 159
215 833563 213
214 832892 670
213 832284 607
212 831699 584
211 831526 172
210 830911 614
209 830272 638
208 829615 656
207 829003 611
206 828364 638
205 827759 604
204 827599 159
203 827411 187
202 827251 159
201 827053 197
200 823274 3778
199 820698 2575
198 818119 2578
197 816054 2064
196 814559 1494
195 811776 2782
194 804975 6800
193 803266 1708
192 801576 1689
191 796217 5358
190 794512 1704
189 788903 5608
188 784090 4812
187 777746 6343
186 774292 3453
185 765772 8519
184 763941 1830
183 762888 1052
182 762109 778
181 760999 1109
180 758816 2182
179 749125 9690
178 745544 3580
177 742203 3340
176 738841 3361
175 737007 1833
174 726213 10793
173 725758 454
172 724635 1122
171 720668 3966
170 719393 1274
169 709223 10169
168 706279 2943
167 705145 1133
166 703800 1344
165 701432 2367
164 699043 2388
163 696524 2518
162 694321 2202
161 687509 6811
160 678395 9113
159 677633 761
158 667135 10497
157 664860 2274
156 662149 2710
155 658703 3445
154 656166 2536
153 649724 6441
152 646877 2846
151 645609 1267
150 643810 1798
149 639281 4528
148 632618 6662
147 626939 5678
146 623059 3879
145 618636 4422
144 617215 1420
143 612781 4433
142 610921 1859
141 608881 2039
140 604812 4068
139 602264 2547
138 598860 3403
137 596188 2671
136 593805 2382
135 590659 3145
134 589714 944
133 582534 7179
132 581734 799
131 578605 3128
130 576528 2076
129 573832 2695
128 569030 4801
59 275224 7002
58 267538 7685
57 265007 2530
56 261305 3701
55 261111 193
54 257508 3602
53 255654 1853
52 254336 1317
51 249032 5303
50 244151 4880
49 237871 6279
48 227224 10646
47 225282 1941
46 222136 3145
45 217645 4490
44 214889 2755
43 206096 8792
42 197706 8389
41 195785 1920
40 193756 2028
39 187972 5783
38 186326 1645
37 183310 3015
36 178516 4793
35 176365 2150
34 164838 11526
33 155203 9634
32 145575 9627
31 140891 4683
30 137193 3697
13 53667 19332
12 44011 9655
11 41286 2724
10 38658 2627
9 31075 7582
8 27658 3416
7 25622 2035
6 21612 4009
5 12674 8937
4 9353 3320
3 3408 5944
2 2688 719
1 0 2687
14 73000 3103
15 76104 2740
16 78845 5363
17 84209 2248
18 86458 4254
19 90713 6583
20 97297 957
21 98255 4876
22 103132 8275
23 111408 5342
24 116751 6673
25 123425 917
26 124343 3782
27 128126 2946
28 131073 3581
29 134655 2537
60 282227 6485
61 288713 8799
62 297513 3150
63 300664 2810
64 303475 1843
65 305319 7060
66 312380 3411
67 315792 2650
68 318443 1162
69 319606 11636
70 331243 10840
71 342084 9901
72 351986 6936
73 358923 8936
74 367860 2292
75 370153 519
76 370673 2774
77 373448 622
78 374071 6372
79 380444 4299
80 384744 2321
81 387066 9192
82 396259 6520
83 402780 1561
84 404342 7413
85 411756 2732
86 414489 7683
87 422173 4474
88 426648 2939
89 429588 6309
90 435898 9253
91 445152 2973
92 448126 4385
93 452512 3897
94 456410 1715
95 458126 6517
96 464644 5474
97 470119 5233
98 475353 8029
99 483383 1837
100 485221 2820
101 488042 1027
102 489070 1083
103 490154 6687
104 496842 2158
105 499001 1929
106 500931 6687
107 507619 6204
108 513824 3625
109 517450 628
110 518079 1834
111 519914 3078
112 522993 1255
113 524249 2298
114 526548 1110
115 527659 3477
116 531137 4109
117 535247 4325
118 539573 6285
119 545859 3752
120 549612 709
121 550322 4274
122 554597 4078
123 558676 534
124 559211 996
125 560208 1581
126 561790 3652
127 565443 3586
258 856273 638
259 856912 611
260 857524 659
261 858184 616
262 858801 612
263 859414 203
264 859618 537
265 860156 607
266 860764 193
267 860958 637
268 861596 622
269 862219 607
270 862827 208
271 863036 608
272 863645 161
273 863807 655
274 864463 607
275 865071 161
276 865233 179
277 865413 172
278 865586 199
279 865786 613
280 866400 641
281 867042 611
282 867654 654
283 868309 650
284 868960 617
285 869578 204
286 869783 537
287 870321 607
288 870929 190
289 871120 276
290 871397 293
291 871691 173
292 871865 637
293 872503 620
294 873124 199
295 873324 270
296 873595 292
297 873888 648
298 874537 161
299 874699 250
300 874950 607
301 875558 181
302 875740 615
303 876356 224
304 876581 642
305 877224 664
306 877889 616
307 878506 622
308 879129 617
309 879747 621
310 880369 170
311 880540 537
312 881078 641
313 881720 201
314 881922 183
315 882106 640
316 882747 619
317 883367 641
318 884009 193
319 884203 637
320 884841 175
321 885017 615
322 885633 179
323 885813 612
324 886426 641
325 887068 628
326 887697 661
327 888359 641
328 889001 651
329 889653 628
330 890282 655
331 890938 643
332 891582 641
333 892224 643
334 892868 637
335 893506 617
336 894124 187
337 894312 614
338 894927 603
339 895531 607
340 896139 610
341 896750 618
342 897369 626
343 897996 618
344 898615 641
345 899257 174
346 899432 583
347 900016 639
348 900656 181
349 900838 624
350 901463 606
351 902070 620
352 902691 641
353 903333 618
354 903952 620
355 904573 617
356 905191 203
357 905395 617
358 906013 648
359 906662 159
360 906822 626
361 907449 641
362 908091 649
363 908741 649
364 909391 160
365 909552 607
366 910160 198
367 910359 172
368 910532 178
369 910711 172
370 910884 600
371 911485 611
372 912097 618
373 912716 626
374 913343 619
375 913963 622
376 914586 173
377 914760 583
378 915344 641
379 915986 160
380 916147 610
381 916758 175
382 916934 621
383 917556 607
384 918164 641
385 918806 203
386 919010 614
387 919625 171
388 919797 624
389 920422 641
390 921064 198
391 921263 172
392 921436 153
393 921590 172
394 921763 601
395 922365 611
396 922977 619
397 923597 628
398 924226 620
399 924847 617
400 925465 173
401 925639 585
402 926225 639
403 926865 196
404 927062 623
405 927686 605
406 928292 641
407 928934 265
408 929200 615
409 929816 160
410 929977 624
411 930602 200
412 930803 689
413 931493 153
414 931647 626
415 932274 640
416 932915 175
417 933091 193
418 933285 175
419 933461 187
420 933649 175
421 933825 169
422 933995 175
423 934171 172
424 934344 187
425 934532 181
426 934714 602
427 935317 172
428 935490 582
429 936073 202
430 936276 618
431 936895 618
432 937514 604
433 938119 612
434 938732 619
435 939352 626
436 939979 619
437 940599 615
438 941215 170
439 941386 622
440 942009 607
441 942617 640
442 943258 640
443 943899 202
444 944102 612
445 944715 612
446 945328 180
447 945509 174
448 945684 154
449 945839 628
450 946468 640
451 947109 181
452 947291 153
453 947445 172
